55.599999999999994,11.082857131958008,0.0
